"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD","HSDropout","Bachelors","Masters","PhD","Panel_Truck","Pickup","Sports_Car","Van","SUV","Professional","Blue_Collar","Clerical","Doctor","Lawyer","Manager","Home_Maker","Student"
"1092","0",0,0,41,0,10.3790913531998,88508,0,231286,1,1,"Bachelors","Professional",85,0,21050,1,"Van",0,0,0,0,0,9,0,138.689452678606,3.5248710447002,98.4054650684972,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"1093","0",0,1,43,1,13,78288,0,316436,1,1,"z_High_School","Professional",31,0,15380,5,"Minivan",0,0,0,0,1,8,0,131.513404614947,3.63939471749734,85.1504349423546,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"1094","0",0,0,39,0,0,0,0,101305,1,0,"z_High_School","Home_Maker",27,0,6320,1,"z_SUV",0,0,0,0,4,6,0,0,3.24021889215965,56.5106851839598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1095","0",0,1,40,2,14,60324.2653769841,0,123204,1,1,"<High_School","z_Blue_Collar",33,1,7530,4,"Pickup",0,0,0,1,2,1,0,117.477055900394,3.30554999775597,61.26359585198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1096","0",0,0,36,2,12,115701,1,0,0,1,"Bachelors","Manager",37,0,17070,1,"Minivan",0,6297,2,0,0,1,0,155.748893425305,0,89.3428193606701,8.74798740166097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1097","0",0,0,47,0,15,44366,0,181082,1,1,"z_High_School","z_Blue_Collar",26,1,13840,4,"Minivan",0,0,0,0,0,7,0,102.842534016212,3.43797946889292,81.1080084142999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098","0",0,0,49,0,14,21494,0,145029,1,0,"<High_School","z_Blue_Collar",50,1,16860,1,"z_SUV",0,0,0,0,0,4,0,75.1438369336738,3.3609990905148,88.8344340570594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1099","0",0,0,49,0,12,122433,0,0,0,0,"<High_School","z_Blue_Collar",19,0,19300,5,"z_SUV",0,10846,2,0,5,9,0,159.609981295391,0,94.5457300029612,9.29164382304022,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1100","0",0,0,48,0,0,0,0,0,1,1,"z_High_School","Student",48,1,1500,4,"Minivan",0,25494,3,1,6,8,0,0,0,29.119108217154,10.1462376334893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1101","0",0,0,41,0,10,69292,0,224779,1,1,"Bachelors","Manager",31,0,18690,13,"Minivan",0,0,0,0,0,5,0,124.742884100567,3.51462573680966,93.1562264527975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1102","0",0,0,41,0,10,34473,0,170845,1,0,"z_High_School","Professional",6,0,14250,10,"z_SUV",0,0,0,0,1,9,0,92.1994735680202,3.41763305794659,82.2069721333926,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"1103","0",0,0,37,2,4,40091,0,154672,1,0,"z_High_School","Professional",9,0,5510,3,"Sports_Car",0,0,0,1,2,1,0,98.4281455926496,3.38314018333243,53.0482286810411,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"1104","0",0,1,37,2,14,75605,0,215859,1,0,"Bachelors","z_Blue_Collar",61,1,14430,9,"z_SUV",0,0,0,0,1,13,0,129.54252984802,3.5001395214249,82.6840571783226,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1105","0",0,0,43,0,13,78854,0,274939,0,1,"z_High_School","z_Blue_Collar",29,1,38900,1,"Panel_Truck",0,0,0,0,2,6,0,131.924262332117,3.58758424039725,130.607093902256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106","0",0,0,42,0,10,6600,0,0,0,0,"Bachelors","Home_Maker",32,0,4050,7,"z_SUV",0,0,0,0,0,10,0,45.0674021106224,0,46.0295538783533,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1107","0",0,0,52,0,7,71208,0,285153,1,1,"Bachelors","Manager",15,1,20870,9,"Van",0,0,0,0,1,14,0,126.224879629576,3.60095712451183,98.0166486115072,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"1108","0",0,0,43,1,11,82918,1,0,0,1,"Bachelors","Manager",15,0,21950,6,"Van",0,5074,3,0,4,12,0,134.82639991756,0,100.323186017707,8.53208180390999,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"1109","0",0,0,50,0,14,60324.2653769841,0,175499,1,0,"z_High_School","Clerical",50,0,5470,1,"Sports_Car",0,8270,2,0,3,8.18339960238569,0,117.477055900394,3.42701506766752,52.8703465925057,9.02051069969191,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1110","0",0,0,44,0,0,0,0,0,0,0,"PhD","Home_Maker",26,0,5900,7,"z_SUV",0,8822,2,0,0,15,0,0,0,54.7473090316058,9.0851172272221,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"1111","0",0,0,36,1,8,20494,0,0,1,1,"z_High_School","Student",22,1,5000,1,"Pickup",0,1091,1,0,5,7,0,73.6095859575842,0,50.7253639801162,6.99576615630485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1112","0",0,0,46,0,10.3790913531998,60324.2653769841,0,195795,1,1,"Masters","",5,1,27170,4,"Panel_Truck",0,5788,3,0,6,8.18339960238569,0,117.477055900394,3.46548292142798,110.691767779714,8.663714844079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113","0",0,0,29,4,10,53758,0,139900,1,0,"Bachelors","Clerical",45,0,22540,5,"Sports_Car",0,0,0,0,0,9,0,111.75883439186,3.34867813830387,101.557441963742,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1114","0",0,0,49,0,7,67026,0,239518,0,0,"Masters","Manager",72,0,7690,4,"z_SUV",0,4832,2,0,0,19,0,122.959857123217,3.53746777241928,61.860302963521,8.48322267184508,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1115","0",0,0,45,0,12,73473,0,251927,1,0,"Bachelors","z_Blue_Collar",32,1,10710,8,"z_SUV",0,0,0,0,0,9,0,127.947948164092,3.55574019330677,72.0664196088403,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1116","0",0,0,48,0,8,146434,0,381639,0,1,"Masters","Professional",27,0,44050,4,"Minivan",0,0,0,0,0,21,0,172.473729254141,3.70961279143978,138.311746648122,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"1117","0",0,0,43,2,14,92731,1,274126,0,0,"Masters","Lawyer",18,0,18730,4,"z_SUV",0,1558,3,0,0,12,0,141.516930577238,3.58650072824411,93.2480836550787,7.35179986905778,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"1118","0",0,0,34,1,0,0,1,0,0,1,"z_High_School","Student",32,1,11910,4,"Pickup",0,2361,3,0,4,1,0,0,0,75.6824742920511,7.76726399675731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1119","0",0,0,40,0,11,59822,0,171876,1,0,"z_High_School","z_Blue_Collar",51,1,18110,1,"Minivan",0,7769,3,0,4,1,0,117.05252379146,3.41973107071194,91.8122024380438,8.95802544336169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120","0",0,0,54,0,9,3032,0,96814,1,0,"PhD","Doctor",51,0,6900,6,"z_SUV",0,0,0,0,1,16,0,32.1802002498065,3.22526714627871,58.8449815244513,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"1121","0",0,0,37,1,0,0,0,0,1,0,"z_High_School","Student",29,0,5200,1,"z_SUV",0,0,0,0,1,6,0,0,0,51.6508581430013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1122","0",0,0,48,0,12,144922,0,0,0,1,"Masters","",31,1,6300,1,"Pickup",0,0,0,1,0,20,0,171.70034195033,0,56.4281735386419,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1123","0",0,1,41,2,0,0,0,0,1,1,"<High_School","Student",18,0,1500,11,"Minivan",0,0,0,0,1,8,0,0,0,29.119108217154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1124","0",0,0,33,3,13,34200,1,0,0,1,"z_High_School","Manager",5,0,23460,11,"Minivan",0,4675,3,0,1,1,0,91.882605924656,0,103.447788691547,8.45019832259196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1125","0",0,0,57,0,18,136210,0,407853,1,0,"Bachelors","Manager",38,0,3080,9,"z_SUV",0,8982,2,0,2,11,0,167.152352774496,3.73483459933168,40.5715761995702,9.10308918122921,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1126","0",0,1,44,3,16,119998,0,331683,1,1,"PhD","",34,1,5900,10,"Pickup",0,0,0,0,2,11,0,158.227638113069,3.6569057531087,54.7473090316058,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"1127","0",0,0,33,2,11,21460,1,0,0,1,"Bachelors","Student",10,1,27960,6,"Panel_Truck",0,2706,3,0,7,1,0,75.0923451646146,0,112.16403752199,7.9035962896143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1128","0",0,0,41,0,12,135103,0,321449,1,1,"PhD","Lawyer",47,0,15720,14,"Minivan",0,0,0,0,0,19,0,166.562772746753,3.6452341651019,86.0131042304439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"1129","0",0,0,44,3,12,69620,0,239561,1,1,"Masters","Manager",37,0,12860,7,"Minivan",0,0,0,0,1,15,0,124.998220458783,3.53753254451631,78.4079477030618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1130","0",0,0,48,0,13,36835,0,167142,1,1,"z_High_School","z_Blue_Collar",20,1,17360,6,"Minivan",0,32434,2,0,2,10,0,94.8835383734629,3.41000276112453,90.0393645474887,10.3869933656472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1131","0",0,0,45,2,8,32097,0,153217.671428571,1,0,"PhD","Manager",19,0,9210,1,"z_SUV",0,0,0,0,0,14,0,89.3920925163443,3.37988172944909,67.2238976823288,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"1132","0",0,0,41,0,0,0,0,0,0,1,"Bachelors","Student",28,1,24450,6,"Panel_Truck",0,4033,1,0,1,8.18339960238569,0,0,0,105.437853516093,8.30251371851416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1133","0",0,0,37,0,7,61790,0,0,0,1,"z_High_School","z_Blue_Collar",32,1,13700,4,"Minivan",0,7373,3,1,2,7,0,118.704608094925,0,80.7287413597123,8.90571557879409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134","0",0,1,42,1,14,52141,0,152990,1,0,"z_High_School","z_Blue_Collar",38,1,10820,13,"z_SUV",0,0,0,0,0,9,0,110.290641100982,3.37936911448405,72.4067021077719,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1135","0",0,0,58,0,8,77297,0,280067,0,1,"Bachelors","z_Blue_Collar",5,1,7300,4,"Pickup",0,3075,4,0,5,1,0,130.789964698065,3.59435292599277,60.3937279770871,8.03138533062553,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1136","0",0,0,40,0,10,27073,0,126366,1,1,"<High_School","z_Blue_Collar",38,1,24870,4,"Panel_Truck",0,0,0,0,0,1,0,83.0401746577293,3.31410515550775,106.268986091164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1137","0",0,0,51,0,11,48333,0,147634,0,0,"z_High_School","z_Blue_Collar",40,1,11430,4,"z_SUV",0,0,0,0,1,1,0,106.727796916061,3.36710772736448,74.2607467720227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1138","0",0,0,46,0,13,14193,0,0,1,0,"z_High_School","Student",40,1,2920,1,"z_SUV",0,0,0,0,4,8,0,62.7838768931707,0,39.5859885326259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1139","0",0,0,60,0,15,63192,0,254621,1,1,"PhD","Lawyer",12,0,13820,6,"Minivan",0,7575,2,0,0,16,0,119.863426795148,3.55960010070253,81.0539544192705,8.93274063486591,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"1140","0",0,0,36,0,12,103138,0,290185,0,1,"PhD","Lawyer",35,0,17960,1,"Van",0,0,0,0,3,20,0,148.187066035237,3.60738791366396,91.460847048438,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"1141","0",0,0,53,0,11,168419,0,0,0,1,"PhD","Lawyer",17,0,15340,6,"Minivan",0,0,0,0,0,15,0,183.242977312678,0,85.0482713505326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"1142","0",0,0,33,1,10,34192,1,0,0,0,"z_High_School","z_Blue_Collar",22,1,13670,1,"z_SUV",0,0,0,0,0,7,0,91.8732988352823,0,80.6471984312817,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1143","0",0,0,30,3,12,31806,0,140927,1,0,"z_High_School","Home_Maker",34,0,14720,1,"z_SUV",0,0,0,0,3,8.18339960238569,0,89.0402602390288,3.35117732732672,83.4459955587807,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1144","0",0,0,57,0,9,26222,0,165896,1,1,"<High_School","Clerical",73,1,23720,11,"Panel_Truck",0,4006,1,0,0,1,0,81.899697381916,3.40740113159234,103.974746369465,8.29579811063615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1145","0",0,0,56,0,14,22881,0,174663,1,1,"z_High_School","z_Blue_Collar",19,1,7100,1,"Pickup",0,995,3,0,3,1,0,77.2062885265012,3.42534636671516,59.6252343176505,6.9037472575846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1146","0",0,0,64,0,10.3790913531998,185586,0,0,0,0,"PhD","Manager",30,0,43090,1,"Pickup",0,3475,1,0,1,10,0,191.108532021118,0,136.913907010619,8.15363748638528,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"1147","0",0,0,44,1,16,89888,1,302923,0,1,"Bachelors","Professional",13,1,24420,10,"Panel_Truck",0,0,0,0,0,8,0,139.621674962237,3.62322988163936,105.378193474794,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"1148","0",0,0,30,5,0,0,0,0,1,1,"z_High_School","Student",6,1,16810,1,"Van",0,1975,3,0,8,1,0,0,0,88.7128876319365,7.58882987830781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1149","0",0,1,62,1,15,60216,0,227488,1,0,"z_High_School","z_Blue_Collar",49,1,20490,9,"z_SUV",0,0,0,1,0,7,0,117.385716191529,3.51892301944762,97.1898345529244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1150","0",0,0,45,0,11,53556,0,167505,1,1,"<High_School","z_Blue_Collar",63,1,19050,4,"Van",0,0,0,0,3,1,0,111.576805078002,3.41075742369321,93.9791658147718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1151","0",0,0,44,0,10,63426,0,209773,0,1,"z_High_School","z_Blue_Collar",26,1,2330,13,"Minivan",0,0,0,1,0,1,0,120.055414342795,3.48994399850573,35.6739401686138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1152","0",0,0,31,1,14,86794,1,0,0,0,"Bachelors","z_Blue_Collar",55,1,19910,4,"z_SUV",0,4156,1,1,2,8,0,137.520056382673,0,95.9117578837451,8.33254893925264,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1153","0",0,0,46,0,10,121840,0,326187,0,0,"Masters","Lawyer",31,0,29300,3,"Sports_Car",0,0,0,0,1,8.18339960238569,0,159.274783165527,3.65067858416114,114.610913214831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1154","0",0,0,65,0,14,60324.2653769841,0,231739,1,0,"Masters","Lawyer",45,0,13350,6,"Sports_Car",0,5906,2,0,4,9,0,117.477055900394,3.52557462009083,79.7713356084159,8.68389336730723,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1155","0",0,0,46,0,0,0,0,0,0,1,"z_High_School","Student",32,1,9200,3,"Pickup",0,11583,3,0,3,1,0,0,0,67.1902393868438,9.3573801146255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1156","0",0,0,42,1,7,75626,1,246952,0,1,"Bachelors","Professional",35,0,13260,6,"Minivan",0,5754,5,0,0,8,0,129.558108678541,3.54851364763078,79.5229650567447,8.65782432115598,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"1157","0",0,0,24,1,7,51505,0,201604,1,0,"Masters","Manager",5,0,8210,10,"z_SUV",0,8401,1,0,0,16,0,109.706102565001,3.47583308486995,63.7546983753188,9.03622505172933,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1158","0",0,0,54,0,10.3790913531998,40355,0,188388,1,1,"Masters","",42,0,17460,1,"Van",0,2629,3,0,1,9,0,98.7082729327927,3.45187793650846,90.2780966830359,7.87473912517181,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1159","0",0,0,45,0,7,18503,0,0,0,1,"<High_School","z_Blue_Collar",23,0,3350,6,"Minivan",0,0,0,0,0,1,0,70.4232154216274,0,42.1740837416121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1160","0",0,0,51,0,15,108237,0,305752,1,0,"Bachelors","Manager",27,0,25840,4,"Minivan",0,0,0,0,2,11,0,151.315946308309,3.62666690570733,108.160041889906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1161","0",0,0,38,0,0,0,0,0,1,0,"<High_School","Student",22,0,17680,10,"Minivan",0,0,0,0,0,9,0,0,0,90.8007262555447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1162","0",0,0,49,0,14,45321,0,191423,1,1,"Masters","Manager",33,0,20120,1,"Minivan",0,5996,3,0,4,13,0,103.795297146512,3.4575096432445,96.3767988445022,8.69901462316851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1163","0",0,0,51,0,13,63150,0,190671,1,0,"Bachelors","Manager",57,0,9270,1,"z_SUV",0,6662,1,0,5,12,0,119.828924846173,3.45612175476594,67.4254350659575,8.80432511256254,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1164","0",0,0,67,0,13,94046,0,0,0,0,"PhD","Doctor",5,0,17600,1,"Sports_Car",0,0,0,0,3,14,0,142.382417438441,0,90.611086893324,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"1165","0",0,0,61,0,5,102203,0,306677,0,0,"Bachelors","Manager",23,0,17820,10,"z_SUV",0,0,0,0,0,10,0,147.603874594013,3.62778451771927,91.1314854916538,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1166","0",0,0,54,0,6,43946,0,0,0,0,"PhD","Doctor",54,0,16320,1,"Pickup",0,0,0,1,2,14,0,102.419836722327,0,87.5112709343826,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"1167","0",0,0,50,0,8,82493,0,244793,0,0,"PhD","Doctor",36,0,34440,1,"Pickup",0,0,0,0,0,7,0,134.52673544929,3.54533679074493,123.477011234104,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"1168","0",0,0,47,0,8,59135,0,197231,0,0,"z_High_School","z_Blue_Collar",9,1,6200,7,"Sports_Car",0,0,0,0,0,10,0,116.468561701533,3.46806691175768,56.0134817471988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1169","0",0,0,38,2,10,35311,0,179004,1,1,"z_High_School","z_Blue_Collar",35,1,19510,11,"Van",0,956,2,0,0,10,0,93.1633372679155,3.43393443691493,95.0185942977004,6.86380339145295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1170","0",0,0,41,0,11,23250,0,158854,1,0,"<High_School","z_Blue_Collar",23,0,14020,6,"Sports_Car",0,0,0,0,0,1,0,77.7429722549158,3.39235904777865,81.5926116227062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1171","0",0,0,47,0,0,0,0,0,0,1,"<High_School","Student",25,0,6200,9,"Pickup",0,25973,1,1,0,5,0,0,0,56.0134817471988,10.16485131667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1172","0",0,0,48,0,8,54834,0,153217.671428571,1,1,"z_High_School","z_Blue_Collar",21,1,20970,4,"Van",0,639,3,0,3,1,0,112.721982595431,3.37988172944909,98.2328798932918,6.46146817635372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1173","0",0,0,47,0,7,21517,0,130812,1,1,"z_High_School","Clerical",12,1,8350,10,"Pickup",0,7143,2,0,7,1,0,75.1786434180096,3.32581473975807,64.2535999802389,8.87402812255634,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1174","0",0,0,47,0,13,45431,0,192184,1,1,"<High_School","z_Blue_Collar",45,1,16780,4,"Van",0,3809,2,0,5,1,0,103.904305609308,3.45890916660515,88.6398662237973,8.24538446812075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1175","0",0,0,41,0,14,173691,0,428992,1,0,"PhD","Manager",18,1,33440,6,"Pickup",0,3189,1,0,0,16,0,185.704991709491,3.75413441027262,121.811067701817,8.06777619577889,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"1176","0",0,0,42,0,5,13373,0,0,1,0,"Bachelors","Student",5,1,29730,10,"Pickup",0,0,0,0,0,12,0,61.1867082864877,0,115.383272735921,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1177","0",0,0,44,0,12,60324.2653769841,0,271926,1,1,"Bachelors","z_Blue_Collar",33,1,20760,1,"Minivan",0,0,0,1,0,10,0,117.477055900394,3.58355417931393,97.7781481949206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1178","0",0,0,34,3,11,159559,0,387220,1,1,"Masters","Manager",54,0,42560,4,"Minivan",0,0,0,0,0,21,0,179.004902509183,3.71511014022458,136.134984579252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1179","0",0,0,51,0,0,0,0,0,0,0,"z_High_School","Home_Maker",5,0,16760,6,"z_SUV",0,0,0,0,1,4,0,0,0,88.5911461854273,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1180","0",0,0,50,0,10.3790913531998,0,0,0,0,0,"<High_School","Student",48,0,6500,1,"Sports_Car",0,0,0,0,6,4,0,0,0,57.2470428120587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1181","0",0,0,48,0,12,106409,0,153217.671428571,1,0,"Bachelors","Professional",25,0,18900,17,"z_SUV",0,0,0,0,1,8,0,150.204045790786,3.37988172944909,93.637301995195,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"1182","0",0,0,38,0,0,0,0,0,1,0,"Bachelors","Student",29,1,5300,1,"Sports_Car",0,8080,1,1,5,11,0,0,0,52.10641281724,8.99727090623345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1183","0",0,0,50,0,11,54344,0,0,0,1,"Bachelors","Manager",50,0,1500,1,"Minivan",0,3850,1,0,1,10,0,112.284715640472,0,29.119108217154,8.25608813381491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1184","0",0,0,38,0,9,156060,0,381438,1,1,"Bachelors","z_Blue_Collar",29,1,25230,1,"Panel_Truck",0,8207,1,0,7,9,0,177.294500292716,3.70941346046834,106.975383601367,9.01286456741055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1185","0",0,0,32,1,9,89286,1,0,0,0,"z_High_School","z_Blue_Collar",37,1,4700,6,"Sports_Car",0,0,0,1,1,9,0,139.216014947385,0,49.2988867732229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1186","0",0,0,44,2,11,242731,0,153217.671428571,1,0,"PhD","Doctor",37,0,18490,7,"z_SUV",0,0,0,0,2,17,0,214.664006664262,3.37988172944909,92.6953430514042,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"1187","0",0,0,60,3,17,6104,0,0,1,0,"Bachelors","Student",31,1,8540,1,"z_SUV",0,0,0,0,0,7,0,43.5683476375228,0,64.9235230157692,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1188","0",0,1,43,2,12,23996,0,150242,1,0,"<High_School","Home_Maker",47,0,7100,6,"Sports_Car",0,0,0,0,0,7,0,78.8134109149031,3.3731271974593,59.6252343176505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1189","0",0,0,41,0,14,60324.2653769841,0,320228,1,1,"Masters","",35,1,17160,13,"Van",0,2269,3,0,1,1,0,117.477055900394,3.64381944336692,89.5596665008353,7.72753511047545,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1190","0",0,0,50,0,10.3790913531998,22254,0,127571,1,0,"<High_School","z_Blue_Collar",56,0,17420,10,"z_SUV",0,0,0,0,0,1,0,76.2829887468246,3.31731490396399,90.182692494355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1191","0",0,0,46,0,7,82149,0,0,0,1,"Bachelors","z_Blue_Collar",19,1,19980,7,"Van",0,8054,2,0,0,10,0,134.283541879183,0,96.0670640153668,8.99404829561107,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1192","0",0,0,50,0,12,58643,0,212459,1,0,"Bachelors","Professional",33,0,20680,15,"Sports_Car",0,0,0,0,2,8,0,116.047985454269,3.49447601186177,97.6042652205989,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"1193","0",0,0,48,0,6,60324.2653769841,0,306956,1,0,"Masters","Manager",39,0,27530,4,"Minivan",0,0,0,0,0,20,0,117.477055900394,3.62812101946193,111.365497996166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1194","0",0,0,43,0,6,86530,0,0,0,0,"Bachelors","z_Blue_Collar",54,1,15490,6,"Sports_Car",0,2441,2,0,0,13,0,137.338779219915,0,85.4306485988887,7.80057265467065,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1195","0",0,0,39,0,10,70436,0,0,0,1,"Masters","Professional",52,0,12480,1,"Minivan",0,0,0,0,0,14,0,125.630502972471,0,77.3312310497125,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"1196","0",0,0,37,0,11,39777,0,123004,0,0,"<High_School","z_Blue_Collar",5,0,13670,4,"z_SUV",0,0,0,0,0,8,0,98.093598574633,3.30500226861805,80.6471984312817,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
