"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","HSDropout","Bachelors","Masters","PhD","Panel_Truck","Pickup","Sports_Car","Van","SUV","Professional","Blue_Collar","Clerical","Doctor","Lawyer","Manager","Home_Maker","Student","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD"
"4075","0",0,2,40,3,9,24359,0,143208,1,1,"<High_School","Clerical",19,0,11820,13,"Pickup",0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,87.7586914096566,3.35667011906852,75.4182857456886,0
"4076","0",0,0,52,0,13,86756,0,224768,1,0,"Masters","Lawyer",51,0,11560,1,"Minivan",0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154.051768164724,3.51460819292555,74.6489256136649,0
"4077","0",0,0,42,0,13,48305,0,193615,0,1,"Bachelors","Clerical",23,1,24520,1,"Panel_Truck",0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,118.852547338678,3.46152743505977,105.576907017721,0
"4078","1",4298,1,42,2,13,112205,0,311529,1,0,"Bachelors","Manager",48,1,27770,4,"Pickup",0,6557,1,0,5,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,172.645558080727,3.63359772584451,111.812016663533,8.78844095740459
"4079","0",0,0,40,0,11,119244,0,349833,0,0,"Bachelors","z_Blue_Collar",23,1,14400,11,"Minivan",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.362329975804,3.67683210358672,82.6047666794087,0
"4080","0",0,0,57,1,8,134899,0,427952,1,1,"PhD","",28,1,18510,6,"Van",0,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,187.324191791066,3.75320508588192,92.7415519244531,0
"4081","0",0,0,44,1,13,64124,0,154867.289723269,1,0,"z_High_School","Clerical",22,0,15940,1,"z_SUV",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,134.744214876907,3.38357563682182,86.5659529300468,0
"4082","0",0,0,51,0,12,77030,0,0,0,0,"Masters","Manager",5,0,11490,1,"z_SUV",0,51904,1,0,4,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,146.147144651713,0,74.4402003320424,10.8571704036273
"4083","0",0,0,66,0,14,23569,0,178084,1,1,"<High_School","Clerical",41,0,13010,10,"z_SUV",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,86.4862630555333,3.43213008363118,78.8282406438201,0
"4084","1",41063.386786,0,40,0,12,52471,0,153087,0,0,"z_High_School","z_Blue_Collar",31,1,21860,10,"z_SUV",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,123.288982426291,3.37958759911354,100.133344641983,0
"4085","0",0,0,48,0,10.4992863630466,3902,0,135903,1,0,"Bachelors","Home_Maker",63,0,14040,5,"z_SUV",0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.9888349919004,3.33879198639058,81.646248917606,0
"4086","1",12338.376621,0,32,4,14,81772,1,0,0,0,"Bachelors","z_Blue_Collar",38,1,19460,6,"z_SUV",0,0,0,1,6,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,150.066532147379,0,94.9062573789723,0
"4087","0",0,0,22,2,10,23005,0,81033,1,0,"Masters","",14,0,8320,4,"z_SUV",0,0,0,1,3,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85.563245858281,3.16725853836506,64.1470743152618,0
"4088","0",0,2,43,2,14,70029,0,210170,1,0,"Bachelors","Manager",29,0,11130,10,"z_SUV",0,5311,2,0,7,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,140.106447275648,3.49061711586951,73.3557684135438,8.57772369115627
"4089","1",6296,0,30,3,9,61790,0,185253,1,0,"Bachelors","Clerical",28,0,10680,1,"z_SUV",0,0,0,1,0,14,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,132.549093051379,3.44597446904206,71.9732886974579,0
"4090","0",0,0,57,0,10.4992863630466,37047,0,161286,1,0,"z_High_School","Student",43,1,19510,1,"Sports_Car",0,4630,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105.671433535308,3.39762043822097,95.0185942977004,8.44052810648075
"4091","0",0,0,60,0,10,105600,0,305449,0,0,"PhD","Doctor",37,0,26440,1,"z_SUV",0,0,0,1,0,11,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,168.067258426567,3.62630015202391,109.31066309969,0
"4092","1",4898.2630712,3,53,0,10,58049,0,186384,1,1,"Masters","Manager",44,0,5590,1,"z_SUV",0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,128.932104342505,3.4481145097876,53.4019165085182,0
"4093","0",0,0,42,0,12,108677,0,297884,1,0,"<High_School","z_Blue_Collar",5,0,8210,4,"z_SUV",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,170.219368547925,3.61703583988041,63.7546983753188,0
"4094","0",0,0,48,0,13,16923,0,115976,1,0,"<High_School","Home_Maker",38,0,17760,11,"Minivan",0,12373,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6819188490808,3.28522825098019,90.9899036652239,9.42335277609093
"4095","0",0,0,50,0,11,22284,0,135680,1,1,"<High_School","z_Blue_Collar",44,1,9950,6,"Pickup",0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84.3647386279356,3.33823276273254,69.6620804104219,0
"4096","1",5454,0,49,0,10,73241,0,0,0,1,"Masters","Lawyer",36,0,6400,1,"Pickup",0,3863,2,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,142.917739862997,0,56.8393323578945,8.25945819533241
"4097","1",2649,0,49,0,11,48215,0,0,0,0,"PhD","Doctor",46,0,13190,10,"z_SUV",0,2516,4,0,2,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,118.75439782448,0,79.3291591032063,7.83082299513532
"4098","0",0,0,45,0,0,0,0,0,0,0,"Bachelors","Student",50,1,25550,3,"Minivan",0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,107.598745268501,0
"4099","1",1668,0,31,4,0,0,1,0,0,0,"Bachelors","Student",14,1,4600,11,"Sports_Car",0,8136,1,0,6,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48.8125347507088,9.00417684069666
"4100","0",0,0,42,0,14,44970,0,224155,1,1,"z_High_School","z_Blue_Collar",35,1,6100,1,"Pickup",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115.144935062361,3.51362929933417,55.5951688961539,0
"4101","0",0,0,33,4,10.4992863630466,158124,0,366033,1,1,"PhD","",5,1,20610,1,"Van",0,0,0,1,4,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,200.981471606838,3.69384837546729,97.4518199646599,0
"4102","1",6595,0,48,0,10,90044,0,0,0,0,"Bachelors","z_Blue_Collar",79,1,17310,3,"z_SUV",0,2317,1,0,0,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,156.611434385162,0,89.9197204986011,7.7484600238997
"4103","0",0,0,29,0,0,0,0,100948,1,1,"<High_School","Student",30,0,19670,1,"Minivan",0,3449,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.23905235111683,95.3770333730879,8.14612951002541
"4104","0",0,0,53,0,13,30897,0,0,0,0,"z_High_School","Manager",31,0,16970,10,"z_SUV",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,97.5063560623134,0,89.1011540900567,0
"4105","0",0,0,57,0,12,61898.0946086055,0,258080,1,1,"Bachelors","Professional",34,0,7200,4,"Pickup",0,0,0,0,1,13,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,132.651765725913,3.56450266463255,60.0109194565892,0
"4106","0",0,0,48,0,10,91245,0,278928,1,0,"<High_School","z_Blue_Collar",10,0,15420,8,"z_SUV",0,3136,2,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,157.533390601067,3.59285917905141,85.2524554192839,8.05102220819068
"4107","0",0,0,37,0,11,135691,0,0,0,1,"Masters","Professional",29,0,14920,1,"Minivan",0,0,0,1,0,23,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,187.810605170789,0,83.9667661766189,0
"4108","0",0,0,46,0,8,62433,0,154867.289723269,1,0,"Bachelors","Clerical",41,0,12240,1,"z_SUV",0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,133.158376761904,3.38357563682182,76.64207135305,0
"4109","1",5685,0,48,0,10,23588,0,174929,1,0,"z_High_School","Clerical",61,0,9500,1,"z_SUV",0,31664,2,1,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,86.5171422405049,3.42587809357835,68.1915531292062,10.3629672489505
"4110","0",0,0,52,0,12,61898.0946086055,0,154867.289723269,0,0,"Masters","Lawyer",37,0,15650,1,"Sports_Car",0,7428,2,0,2,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,132.651765725913,3.38357563682182,85.8363242398483,8.91314653915181
"4111","1",2546,2,37,2,10,45282,1,170166,0,0,"<High_School","z_Blue_Collar",50,0,5100,4,"Sports_Car",0,7136,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.498153464098,3.41624512220849,51.1905565385007,8.87304779897107
"4112","0",0,1,44,2,12,48288,1,0,0,0,"z_High_School","z_Blue_Collar",23,1,13280,6,"z_SUV",0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,118.834015793724,0,79.5782368465041,0
"4113","0",0,0,40,0,12,101794,0,256716,1,0,"Masters","Lawyer",21,0,22090,1,"Minivan",0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,165.356368494508,3.5625765063734,100.617662783903,0
"4114","0",0,0,50,0,12,89157,0,257091,1,0,"Masters","Lawyer",52,0,19700,1,"z_SUV",0,3175,1,0,0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155.926116647181,3.56310697295127,95.4440655346355,8.06337782236703
"4115","0",0,0,50,0,11,74970,0,0,0,1,"Bachelors","z_Blue_Collar",28,1,13930,1,"Minivan",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.402651349491,0,81.3507319188174,0
"4116","0",0,0,33,2,14,61898.0946086055,0,153659,1,1,"Bachelors","Student",37,1,23520,10,"Panel_Truck",0,3236,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132.651765725913,3.38087346035533,103.569672587473,8.08240225392624
"4117","0",0,0,38,0,4,127783,0,314273,1,1,"PhD","Lawyer",26,0,14280,4,"Minivan",0,0,0,0,4,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,182.880573273252,3.6368494313674,82.2867109450735,0
"4118","0",0,0,46,0,12,61898.0946086055,0,217164,1,0,"Masters","Professional",53,0,25360,6,"Minivan",0,31180,1,1,3,17,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,132.651765725913,3.5022920547999,107.229135312565,10.3475642139384
"4119","0",0,0,29,1,7,31407,1,0,0,0,"z_High_School","z_Blue_Collar",42,1,22210,6,"Minivan",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.2161077652971,0,100.869271783651,0
"4120","0",0,0,37,3,10,34052,1,124094,0,1,"<High_School","Clerical",82,0,14000,14,"Minivan",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101.797985266241,3.30797775137368,81.538933070129,0
"4121","0",0,2,37,2,10,24622,0,135310,1,1,"<High_School","z_Blue_Collar",52,0,7660,7,"Minivan",0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.177185753328,3.33730307943202,61.7489337480326,0
"4122","0",0,0,46,0,14,50206,0,176373,1,0,"z_High_School","z_Blue_Collar",22,1,25400,6,"Minivan",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.902349453015,3.42875200373151,107.307071646315,0
"4123","1",1148,0,54,0,13,65234,0,280155,1,0,"z_High_School","z_Blue_Collar",36,1,23170,4,"z_SUV",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,135.77255355517,3.59446810686413,102.856300941836,0
"4124","0",0,0,48,0,12,24671,0,0,0,0,"<High_School","z_Blue_Collar",22,0,3970,6,"Sports_Car",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.254880595966,0,45.6081465632661,0
"4125","1",1947,1,42,1,10,73376,1,0,0,0,"Masters","Lawyer",39,0,25590,1,"Sports_Car",0,7328,1,0,5,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,143.034379614116,0,107.676368924019,8.89959435992585
"4126","0",0,0,62,0,15,66739,0,0,0,1,"z_High_School","z_Blue_Collar",36,1,34990,3,"Minivan",0,4736,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.151387298386,0,124.382178059143,8.46315930292375
"4127","0",0,0,36,0,12,61898.0946086055,0,154867.289723269,0,1,"Bachelors","Professional",27,0,12620,17,"Minivan",0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,132.651765725913,3.38357563682182,77.7299453945201,0
"4128","0",0,0,45,0,11,26378,0,151135,1,0,"<High_School","z_Blue_Collar",26,0,6680,1,"z_SUV",0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90.9096834865819,3.37516675881765,57.9724893153327,0
"4129","0",0,0,46,0,12,24306,0,150872,1,1,"Masters","Professional",12,1,27790,2,"Panel_Truck",0,8414,2,0,4,10,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,87.6740517982996,3.37456720844728,111.849132499843,9.03777110662491
"4130","0",0,0,51,0,8,42335,0,154867.289723269,1,1,"z_High_School","z_Blue_Collar",44,1,14110,5,"Minivan",0,3341,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.105754748938,3.38357563682182,81.8336558479684,8.11432470915534
"4131","1",2490,0,53,0,0,0,0,0,0,1,"z_High_School","Student",24,0,17190,6,"Van",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,89.6318126042476,0
"4132","1",4181,0,33,2,14,82407,1,0,0,1,"z_High_School","z_Blue_Collar",17,1,4800,4,"Pickup",0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150.581666119301,0,49.7796926009667,0
"4133","0",0,0,36,1,12,28989,1,191192,0,1,"z_High_School","Clerical",28,0,21520,6,"Van",0,5971,1,0,6,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,94.7914840863915,3.4570838322568,99.4123373908934,8.69483715865908
"4134","1",1444,3,45,3,17,28538,0,140924,1,0,"<High_School","Clerical",15,0,16920,3,"z_SUV",0,22262,2,1,7,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,94.1353247958335,3.35117005072207,88.9800335907539,10.0106813866382
"4135","0",0,0,45,2,13,64632,1,258727,0,1,"Bachelors","Professional",18,0,19590,6,"Minivan",0,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,135.216062355894,3.56541312425449,95.1980110781357,0
"4136","0",0,0,27,1,13,29979,0,139981,1,1,"z_High_School","Clerical",20,1,7200,6,"Pickup",0,0,0,0,4,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,96.212166452941,3.34887584801822,60.0109194565892,0
"4137","1",5453,0,47,0,9,62133,0,222691,1,1,"z_High_School","Professional",35,1,25310,17,"Panel_Truck",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,132.874544655242,3.51128169048753,107.131621661269,0
"4138","0",0,0,50,0,8,70569,0,211353,1,1,"Masters","Manager",41,1,8560,3,"Pickup",0,0,0,0,0,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,140.584029041522,3.49261615510387,64.9935719073075,0
"4139","0",0,0,44,2,14,35276,0,131158,1,0,"z_High_School","Clerical",5,0,17810,1,"Minivan",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103.403049032213,3.32671095333924,91.1079063837695,0
"4140","1",3270,0,39,0,10,14677,0,0,0,1,"Bachelors","Student",44,1,10180,1,"Pickup",0,0,0,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,70.1165148576105,0,70.3998486805852,0
"4141","1",3613,0,46,0,10,45626,0,183557,1,0,"z_High_School","z_Blue_Collar",30,0,14550,4,"z_SUV",0,4758,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,115.886031692832,3.44274326226708,83.0003339820343,8.46779284112111
"4142","0",0,0,60,3,14,75523,0,269976,1,0,"Bachelors","Manager",10,1,22140,10,"Pickup",0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,144.873549336341,3.58092451398907,100.72258917695,0
"4143","0",0,0,51,0,0,0,0,0,1,1,"z_High_School","Student",40,0,6600,6,"Minivan",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57.6513862166591,0
"4144","0",0,0,50,0,14,96299,0,273212,1,1,"Bachelors","z_Blue_Collar",40,1,16130,3,"Minivan",0,0,0,0,0,8.32832309502026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.340889643942,3.58527915892068,87.0401124364597,0
"4145","1",1414,0,62,0,0,0,0,52952,1,0,"z_High_School","Home_Maker",37,0,12760,4,"Sports_Car",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0327457412777,78.1262827194187,0
"4146","0",0,0,39,0,10,38193,0,158688,1,0,"PhD","Lawyer",24,0,16300,11,"z_SUV",0,0,0,0,1,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,107.107235824306,3.391997291753,87.4618150174094,0
"4147","0",0,0,42,0,10.4992863630466,143781,0,0,0,1,"Masters","Manager",48,1,32070,1,"Panel_Truck",0,0,0,0,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,192.691148120169,0,119.484513750624,0
"4148","0",0,0,48,0,7,139337,0,369214,1,0,"Masters","Manager",40,0,16030,1,"Minivan",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,190.029681248822,3.69711000039543,86.790932352407,0
"4149","0",0,0,34,0,11,7806,0,0,1,1,"z_High_School","Student",33,1,10840,4,"Pickup",0,5804,3,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,53.0085404347683,0,72.4683710123476,8.66647489413199
"4150","0",0,0,40,0,11,76548,0,214584,1,0,"Bachelors","Professional",20,0,5500,1,"Sports_Car",0,6999,3,0,2,11,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,145.741318683804,3.49802515564292,53.0038235886858,8.85366542803745
"4151","0",0,0,51,0,13,77831,0,0,0,1,"Masters","",39,1,16830,7,"Van",0,0,0,0,0,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146.818440408834,0,88.7615295545965,0
"4152","0",0,0,33,1,9,21124,1,0,0,1,"Bachelors","Student",30,0,5000,1,"Pickup",0,0,0,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,82.390253357696,0,50.7253639801162,0
"4153","0",0,0,58,0,10.4992863630466,43680,0,180158,1,1,"z_High_School","Manager",24,1,29910,4,"Minivan",0,9677,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113.66982855359,3.43618598604484,115.704797449437,9.17761054735326
"4154","1",4400,0,20,0,8,4209,0,80790,0,0,"z_High_School","Clerical",23,0,10570,1,"z_SUV",0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.3191403707266,3.16628844503903,71.6305967326809,0
"4155","1",5782,0,42,0,13,71779,0,187108,1,0,"PhD","Manager",5,0,15480,4,"z_SUV",0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,141.646826793339,3.44947832498857,85.4052190421765,0
"4156","0",0,0,44.7903126916002,0,0,0,0,154867.289723269,1,0,"z_High_School","Student",43,0,2600,10,"z_SUV",0,4656,4,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.38357563682182,37.5234458310748,8.44612674298238
"4157","0",0,0,42,0,9,124521,0,336516,0,1,"PhD","Doctor",21,0,18150,4,"Minivan",0,0,0,0,4,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,180.797521134577,3.66230561844723,91.9056320560869,0
"4158","0",0,0,63,0,10.4992863630466,49485,0,180070,1,0,"Bachelors","Professional",36,0,6270,6,"Sports_Car",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,120.130087539875,3.43601474762084,56.3041409022202,0
"4159","0",0,0,48,0,12,93955,0,303379,1,1,"Bachelors","Manager",35,0,15700,10,"Minivan",0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,159.589206117818,3.62378583107994,85.9626390324323,0
"4160","0",0,0,55,0,12,72430,0,226009,1,1,"Masters","Professional",54,0,23980,7,"Minivan",0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,142.214503342976,3.51658261580006,104.498599831772,0
"4161","0",0,0,57,0,10.4992863630466,104257,0,154867.289723269,1,0,"PhD","Doctor",32,0,7200,10,"z_SUV",0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,167.116993609481,3.38357563682182,60.0109194565892,0
"4162","0",0,0,50,0,14,14518,0,0,1,0,"Bachelors","Student",41,0,13170,11,"Minivan",0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.7789947919117,0,79.2736842004662,0
"4163","1",3989,0,48,0,10,106752,0,0,0,1,"Bachelors","Professional",46,0,19540,4,"Van",0,8212,3,0,2,15,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,168.877027843071,0,95.085921976763,9.01347354374019
"4164","0",0,1,40,1,7,46337,0,178708,1,0,"Bachelors","Professional",5,0,13720,1,"Sports_Car",0,3598,3,0,3,11,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,116.682591287775,3.43335481631522,80.7830498543495,8.18841130807903
"4165","0",0,0,46,0,11,78915,0,248764,0,0,"Masters","Lawyer",41,0,13990,5,"z_SUV",0,5531,3,0,0,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,147.720811734069,3.55116071974209,81.512078293867,8.61830469278465
"4166","1",1428,0,43,0,10,49729,0,211046,0,0,"Bachelors","Professional",49,0,13760,4,"z_SUV",0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,120.392132916363,3.49209835229611,80.8915389764793,0
"4167","0",0,0,49,0,11,65904,0,265782,1,1,"Bachelors","Clerical",7,0,30910,1,"Minivan",0,0,0,0,2,8.32832309502026,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136.38855122519,3.57521042192497,117.472345823832,0
"4168","1",4890,0,50,0,10,52956,0,154867.289723269,0,0,"Bachelors","z_Blue_Collar",35,1,8370,11,"z_SUV",0,2988,1,0,5,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,123.792525146015,3.38357563682182,64.3245025251162,8.00269416228394
"4169","0",0,0,55,0,13,60091,0,250327,1,1,"z_High_School","Professional",48,1,7810,1,"Pickup",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,130.921984023437,3.55343016593704,62.3034543910938,0
"4170","1",45985.409917,0,26,2,11,21443,0,116421,1,1,"<High_School","Clerical",19,1,24280,6,"Panel_Truck",0,42208,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82.9391340539021,3.2865117944056,105.099256224861,10.6503887474274
"4171","0",0,0,50,0,0,0,0,0,0,1,"z_High_School","Student",29,0,14870,1,"Minivan",0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.8369280426172,0
"4172","0",0,0,57,0,8,66618,0,0,0,1,"Masters","Lawyer",27,0,18100,1,"z_SUV",0,0,0,0,1,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,137.04117525723,0,91.788827658544,0
"4173","0",0,0,34,0,0,0,0,0,0,0,"z_High_School","Home_Maker",59,0,26550,1,"Pickup",0,33961,1,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.520078450816,10.4329975315062
"4174","1",1401,0,42,0,11,27253,0,0,0,0,"<High_School","Clerical",25,1,45360,6,"Panel_Truck",0,29919,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92.2334687571911,0,140.19298218462,10.3062824320884
"4175","0",0,0,26,0,6,48074,0,0,0,1,"z_High_School","z_Blue_Collar",25,1,21760,1,"Van",0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118.600424859689,0,99.9219150181037,0
"4176","0",0,0,49,0,6,99948,0,248589,1,0,"Masters","Lawyer",41,0,6800,4,"z_SUV",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,164.021179219333,3.55090582655148,58.4502817243377,0
"4177","0",0,0,39,1,13,97870,0,308324,1,0,"Masters","Manager",38,0,19670,3,"Minivan",0,0,0,0,4,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162.501647221157,3.62976699903868,95.3770333730879,0
"4178","1",4291,0,63,0,16,141953,0,377925,1,1,"PhD","",35,1,27570,10,"Pickup",0,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,191.602003866373,3.70591431250021,111.44006306176,0
"4179","0",0,0,31,2,11,93703,0,257486,1,0,"z_High_School","z_Blue_Collar",5,1,29620,1,"Pickup",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,159.39944264385,3.56366498020345,115.186268658634,0
